0,1,2,3,4
55331.096468497,2207700,200,2207000,4
55331.601119922,2207700,150,2207000,4
55331.606702344,2207700,100,2207000,4
55331.606702344,2207700,50,2207000,4
55331.606788383,2208500,100,2207000,4
55331.60886263,2208400,100,2207000,4
55331.608971588,2208400,200,2207000,4
55331.609811622,2208400,206,2207000,4
55331.790477359,2208400,106,2207000,4
55331.791902161,2208400,6,2207000,4
55331.792789697,2208400,6,2207000,23
55331.79430821,2208400,6,2207000,123
55332.091601187,2208400,6,2207000,132
55332.104298415,2208500,100,2207000,132
55333.112360879,2208500,106,2207000,132
55333.112547127,2208500,106,2207000,32
55334.738270866,2208500,106,2207400,4
55334.738359063,2208500,106,2207400,104
55334.738360604,2208500,106,2207400,204
55334.738406529,2208500,106,2207400,304
55334.740431378,2208500,106,2207400,323
55335.405610212,2208500,106,2207400,223
55335.734809017,2208500,106,2207400,123
55336.319716567,2208500,100,2207400,123
55338.676323488,2208500,100,2207400,123
55338.676323488,2208500,89,2207400,123
55338.676358064,2208600,6,2207400,123
55338.696350147,2208900,100,2207400,123
55338.696698238,2209200,10,2207400,123
55338.696801797,2208900,6,2207400,123
55338.69689315,2208900,106,2207400,123
55338.698018151,2208800,100,2207400,123
55338.698114379,2208800,200,2207400,123
55338.718586481,2208800,100,2207400,123
55338.718586481,2208900,6,2207400,123
55338.718586481,2209000,6,2207400,123
55338.720410777,2208900,100,2207400,123
55338.720681152,2208900,106,2207400,123
55338.723312781,2208900,6,2207400,123
55338.743206566,2209000,6,2207400,123
55338.747369319,2209000,6,2207500,100
55338.747674228,2209000,6,2207500,119
55338.75052228,2209500,229,2207500,119
55338.750887786,2209500,129,2207500,119
55338.750923572,2209500,29,2207500,119
55338.751560227,2209500,29,2207500,148
55338.757740104,2209500,19,2207500,148
55338.771205555,2209600,119,2207500,148
55338.775102203,2209600,119,2207500,148
55338.775102203,2209600,19,2207500,148
55338.775102203,2209800,13,2207500,148
55338.776250445,2209800,13,2207800,16
55338.776355933,2209800,13,2207800,116
55338.776546734,2209800,13,2207800,120
55338.776647917,2209800,13,2207800,141
55338.786194855,2209900,100,2207800,141
55338.839478075,2210000,128,2207800,141
55338.839478075,2210000,28,2207800,141
55338.839478075,2210000,18,2207800,141
55338.839478075,2210100,300,2207800,141
55338.839478075,2210100,300,2207800,141
55338.840662397,2210100,309,2207800,141
55338.843368524,2210100,209,2207800,141
55338.855461427,2210100,226,2207800,141
55338.868610676,2210100,226,2207800,141
55338.868857531,2210100,226,2210000,100
55338.868995841,2210100,226,2207800,41
55338.868995841,2210100,226,2207800,41
55338.869050038,2210100,217,2207800,41
55338.869105988,2210100,217,2208200,30
55338.869199505,2210100,217,2210000,100
55338.869480893,2210100,217,2208200,30
55338.869565679,2210100,128,2208200,30
55338.869706032,2210100,117,2208200,30
55338.869706032,2210100,28,2208200,30
55338.86971533,2210100,28,2210000,100
55338.869830401,2210100,28,2210000,200
55338.869844819,2210100,37,2210000,200
55338.870039984,2210100,20,2210000,200
55338.870501216,2210100,9,2210000,200
55338.870501216,2210300,600,2210000,200
55338.988553521,2210300,600,2210000,200
55339.096460371,2210300,600,2210000,100
55339.096460371,2210300,600,2208600,22
55339.096622741,2210300,600,2208600,122
55339.096669005,2210300,600,2210000,100
55339.122358643,2210300,600,2210100,66
55339.163603534,2210300,600,2210100,40
55339.163855705,2210300,600,2210100,40
55339.163855705,2210300,220,2210100,40
55339.604712299,2210300,220,2210000,100
55339.75864026,2210300,220,2209000,100
55339.758847941,2210300,220,2210000,100
55339.759112319,2210300,226,2210000,100
55339.933037741,2210300,226,2208900,100
55341.355694622,2210300,226,2208900,92
55341.356838306,2210300,226,2208600,122
55345.548968751,2210300,239,2208600,122
55347.338514289,2210300,239,2208700,10
55347.340050262,2210300,239,2208600,122
55347.340129168,2210300,239,2208700,10
55347.73329314,2210300,239,2208600,122
55349.738189673,2210300,239,2208600,132
55349.739503292,2210200,100,2208600,132
55349.746679879,2210200,100,2208600,122
55349.748891798,2210200,106,2208600,122
55350.668376649,2210200,106,2208600,132
55351.363984723,2210200,206,2208600,132
55352.364207182,2210200,106,2208600,132
55352.52088276,2210200,106,2208600,110
55352.52088276,2210200,106,2208600,32
55352.520978899,2210200,106,2208600,22
55352.521170326,2210200,106,2208500,22
55352.521427002,2210200,206,2208500,22
55352.710777697,2210200,224,2208500,22
55353.059795764,2210200,324,2208500,22
55353.449310196,2210200,324,2208500,22
55353.472318964,2210200,324,2208200,100
55353.472518357,2210200,324,2207800,116
55353.472648119,2210200,324,2208000,10
55353.47316073,2210200,324,2207800,116
55353.473168774,2210200,324,2207800,16
55353.473331694,2210200,324,2207900,10
55353.474251346,2210200,424,2207900,10
55353.474809515,2210200,424,2207800,35
55353.474920282,2210200,424,2208000,10
55353.479083015,2210200,424,2208000,29
55353.479179628,2210200,424,2208000,19
55353.479281204,2210200,424,2208100,10
55353.480963243,2210200,424,2208000,19
55353.481015486,2210200,324,2208000,19
55353.481162111,2210100,100,2208000,19
55353.481164257,2210100,100,2208000,29
55353.481373563,2210100,100,2208000,19
55353.481522338,2210100,100,2207900,19
55353.481522338,2208000,10,2207900,19
55353.4815654,2210100,100,2207900,19
55353.481877441,2210100,100,2208000,88
55353.482969511,2209900,100,2208000,88
55353.483085103,2209700,100,2208000,88
55353.483310038,2209600,100,2208000,88
55353.484552081,2209900,100,2208000,88
55353.507077477,2209900,100,2208000,188
55353.537619848,2210100,109,2208000,188
55353.540880595,2210100,109,2208000,183
55353.541765149,2210100,115,2208000,183
55353.545109498,2210100,109,2208000,183
55353.560080283,2209900,6,2208000,183
55353.560217441,2209900,6,2208000,283
55353.561468232,2209700,6,2208000,283
55353.56327804,2209600,6,2208000,283
55354.030460815,2209600,6,2208000,200
55354.030460815,2209600,6,2208000,100
55354.030460815,2209600,6,2208000,83
55354.277963231,2209600,6,2208000,102
55354.420438539,2209600,6,2208000,83
55354.524760183,2209600,6,2208000,102
55354.655648911,2209600,6,2208000,19
55354.655648911,2209600,6,2208000,2
55354.677389171,2209600,6,2207900,19
55355.173355652,2209200,100,2207900,19
55355.173697495,2209200,106,2207900,19
55357.142720718,2209200,106,2207700,200
55358.038371933,2209200,106,2207700,800
55358.041368391,2209200,106,2207700,200
55361.363645878,2209100,100,2207700,200
55361.36403589,2209100,106,2207700,200
55361.600426179,2209100,106,2207700,100
55361.600426179,2209100,106,2207700,32
55361.603943459,2209100,106,2207400,171
55361.634359026,2209100,106,2207400,167
55361.634359026,2209100,106,2207200,249
55361.636094308,2209100,206,2207200,249
55361.63834308,2209100,106,2207200,249
55361.638454005,2209000,100,2207200,249
55361.689168228,2209000,106,2207200,249
55362.217266444,2209000,206,2207200,249
55362.811120746,2209000,106,2207200,249
55364.127679356,2209000,206,2207200,249
55364.540006652,2209000,206,2207200,149
55365.390604318,2209000,206,2207200,49
55365.390604318,2209000,206,2207200,19
55365.390604318,2209000,206,2207100,19
55365.391320339,2209000,225,2207100,19
55365.392137897,2209000,225,2207100,18
55365.434288094,2209000,225,2207000,104
55365.435016878,2209000,225,2207000,100
55365.435016878,2209000,225,2206800,100
55365.435016878,2209000,225,2206800,100
55365.435223975,2209000,225,2206900,19
55365.435281298,2209000,225,2207000,100
55365.436209677,2209000,225,2207100,300
55365.437151572,2209000,225,2207000,128
55365.437202841,2209000,225,2207000,147
55365.892290535,2209000,225,2207000,47
55366.209121686,2209000,225,2207000,19
55366.209121686,2209000,225,2206900,419
55366.248086842,2209000,225,2206900,419
55366.248086842,2209000,225,2206900,400
55366.248086842,2209000,225,2206900,100
55366.248126114,2209000,225,2206900,71
55366.249839359,2209000,225,2206800,123
55366.25145741,2208900,16,2206800,123
55366.25182839,2208900,22,2206800,123
55366.25202926,2208900,6,2206800,123
55366.252605702,2208400,100,2206800,123
55366.253043629,2208400,106,2206800,123
55366.257614678,2208300,100,2206800,123
55366.257827229,2208300,100,2206800,119
55366.257988461,2208300,106,2206800,119
55366.710166855,2208300,106,2206800,19
55366.710166855,2208300,106,2206700,32
55366.713085505,2208300,106,2206700,28
55366.715354952,2208300,206,2206700,28
55366.715574908,2208300,206,2206500,303
55366.726834791,2208300,206,2206500,322
55367.256988981,2208300,206,2206500,222
55367.364104348,2208000,100,2206500,222
55367.364482343,2208000,106,2206500,222
55367.36572692,2207900,100,2206500,222
55367.365987941,2207900,106,2206500,222
55367.37970076,2207900,106,2206500,122
55369.103138433,2207900,106,2206500,22
55370.396687926,2207900,106,2206500,19
55370.396687926,2207900,106,2206400,126
55370.396687926,2207900,106,2206400,48
55370.401802448,2207900,206,2206400,48
55370.405905203,2207900,206,2206400,26
55370.413197288,2207900,206,2206300,19
55372.704116835,2207900,206,2206300,23
55373.048647529,2207800,100,2206300,23
55373.050331015,2207700,100,2206300,23
55374.528428982,2207700,100,2206300,4
55375.029666588,2207800,100,2206300,4
55375.142555098,2207700,100,2206300,4
55375.144088035,2207600,100,2206300,4
55375.144309358,2207600,100,2206100,740
55377.364403866,2207600,100,2206100,1340
55377.369481964,2207600,100,2206100,1359
55377.38317918,2207600,100,2206100,1368
55379.60938326,2207600,200,2206100,1368
55380.069764634,2207600,200,2206100,1468
55380.350268876,2207600,200,2206100,868
55383.363868309,2207500,100,2206100,868
55383.365525397,2207400,100,2206100,868
55383.366016964,2207400,100,2206100,849
55383.501506544,2207400,100,2206100,845
55384.366300759,2207600,100,2206100,845
55385.146653611,2207600,200,2206100,845
55385.147102887,2207600,300,2206100,845
55385.148168339,2207600,200,2206100,845
55385.150073511,2207500,100,2206100,845
55390.140901165,2207500,100,2206700,100
55390.147045164,2207500,100,2206700,210
55390.148809876,2207600,300,2206700,210
55392.264663805,2207600,300,2206700,229
55392.295027318,2207600,200,2206700,229
55392.382900443,2207600,100,2206700,229
55392.383037071,2208400,100,2206700,229
55392.383130481,2208200,100,2206700,229
55392.384290936,2208400,100,2206700,229
55392.385040582,2208300,100,2206700,229
55392.417611054,2208500,100,2206700,229
55392.482129291,2208500,100,2206700,829
55392.513397959,2208500,100,2206900,100
55392.513614095,2208500,100,2206900,200
55392.515216863,2208600,100,2206900,200
55392.591559766,2208700,100,2206900,200
55392.59240246,2208700,100,2206900,219
55392.614999652,2208700,100,2206900,245
55393.025690623,2208400,6,2206900,245
55393.026589805,2208300,6,2206900,245
55393.027303598,2208300,106,2206900,245
55394.523657269,2208300,106,2207000,100
55394.524146079,2208300,206,2207000,100
55395.988988938,2208300,206,2207600,5
55396.935252999,2208300,206,2207600,115
55397.664160155,2208300,200,2207600,115
55399.485730823,2208300,200,2207600,215
55399.487183495,2208300,100,2207600,215
55399.487322406,2208500,6,2207600,215
55399.488403661,2208900,19,2207600,215
55399.488727179,2209000,100,2207600,215
55399.488966307,2209100,100,2207600,215
55399.489074213,2208500,100,2207600,215
55399.494590731,2209100,100,2207600,215
55399.558848434,2209200,100,2207600,215
55399.558918443,2209100,200,2207600,215
55399.559207754,2209100,206,2207600,215
55399.561169659,2209000,100,2207600,215
55399.561434172,2209000,106,2207600,215
55400.361446999,2209000,106,2207600,237
55404.285446327,2209000,106,2207600,337
55404.285637376,2209000,106,2207600,237
55404.286190343,2209000,106,2207600,137
55404.4227301,2209000,106,2208100,100
55404.426316602,2209000,106,2208100,210
55404.429156148,2209000,106,2208100,100
55404.431249715,2209000,106,2208700,110
55404.431439631,2209000,106,2208700,55
55404.43267658,2209000,6,2208700,55
55404.433378741,2209000,106,2208700,55
55404.436030647,2209000,100,2208700,55
55404.483594319,2209100,106,2208700,55
55404.922611815,2209100,106,2207600,127
55404.953365474,2209100,106,2207600,27
55406.397376103,2209100,106,2207600,5
55411.363869567,2208900,100,2207600,5
55411.364144823,2208900,106,2207600,5
55411.365610375,2208800,100,2207600,5
55414.41513708,2208900,6,2207600,5
55414.417125884,2209000,6,2207600,5
55414.417125884,2209100,6,2207600,5
55414.417125884,2209200,28,2207600,5
55414.417125884,2209200,22,2207600,5
55414.417125884,2209300,19,2207600,5
55414.417125884,2209300,13,2207600,5
55414.417125884,2209400,122,2207600,5
55414.417125884,2209400,100,2207600,5
55414.417125884,2209500,200,2207600,5
55414.417231304,2209100,200,2207600,5
55414.417678607,2209100,200,2207600,605
55414.418062988,2209100,200,2207600,705
55414.419579309,2209100,206,2207600,705
55414.420131294,2209100,106,2207600,705
55414.420495953,2209100,6,2207600,705
55414.420495953,2209400,6,2207600,705
55414.420569087,2209300,100,2207600,705
55414.420633845,2209400,6,2207600,705
55414.42131234,2209300,6,2207600,705
55414.424769185,2209400,6,2207600,705
55414.424769185,2209500,6,2207600,705
55414.424769185,2209600,135,2207600,705
55414.42506044,2209600,135,2207600,727
55414.449916983,2209600,35,2207600,727
55414.478383388,2209600,22,2207600,727
55414.478383388,2209900,100,2207600,727
55414.478823029,2209900,114,2207600,727
55414.479868226,2209900,136,2207600,727
55414.480796876,2209900,136,2207600,727
55414.50950262,2209900,36,2207600,727
55414.510269149,2209900,36,2207600,127
55414.510269149,2209900,36,2207900,600
55414.510378208,2209900,36,2207900,700
55414.510542055,2209900,36,2207900,704
55414.510553196,2209900,36,2207900,726
55414.521189921,2209900,36,2207900,126
55414.635566613,2209900,22,2207900,126
55414.635566613,2210000,12,2207900,126
55414.635566613,2210200,100,2207900,126
55414.6364802,2210200,122,2207900,126
55414.637048555,2210200,134,2207900,126
55414.637757784,2210200,234,2207900,126
55414.671428251,2210200,234,2207900,26
55414.67288621,2210200,134,2207900,26
55414.672999701,2210100,100,2207900,26
55414.673255104,2210100,106,2207900,26
55414.673414827,2210100,128,2207900,26
55414.703894543,2210100,128,2208300,100
55414.704210687,2210100,128,2208300,104
55414.705333873,2210100,28,2208300,104
55415.011691659,2210100,22,2208300,104
55415.011691659,2210200,134,2208300,104
55415.011691659,2210200,62,2208300,104
55415.013677453,2210200,162,2208300,104
55415.301177087,2210200,162,2208600,100
55415.302527302,2210200,62,2208600,100
55416.074973987,2210200,68,2208600,100
55416.513951157,2210200,68,2208700,100
55418.003388918,2210200,40,2208700,100
55418.703488775,2210200,40,2208600,100
55418.703553603,2210200,40,2208800,100
55419.020514657,2210200,28,2208800,100
55419.020821208,2210200,6,2208800,100
55420.705023633,2210200,6,2208600,100
55422.91958,2210200,6,2208700,100
55422.923302953,2210200,28,2208700,100
55422.929297228,2210200,41,2208700,100
55422.96873029,2210200,19,2208700,100
55423.314225441,2209900,100,2208700,100
55423.317242862,2209900,100,2208600,100
55423.342430588,2210000,6,2208600,100
55423.342430588,2210000,6,2208600,100
55423.350298991,2210000,6,2208800,100
55424.59277219,2210000,6,2209000,100
55425.473208472,2210100,6,2209000,100
55425.991111067,2210200,19,2209000,100
55428.551001782,2210200,13,2209000,100
55428.551001782,2210300,226,2209000,100
55428.551001782,2210300,226,2209000,100
55431.922123562,2210300,326,2209000,100
55434.977806653,2210300,426,2209000,100
55438.610809485,2210300,426,2209000,700
55438.61216998,2210300,426,2209000,700
55438.61216998,2210300,426,2209000,700
55438.613037126,2210300,426,2209000,700
55438.613037126,2210300,325,2209000,700
55438.638368535,2210300,325,2209400,100
55438.66455861,2210300,325,2209400,200
55438.671039709,2210300,319,2209400,200
55438.969011832,2210300,319,2209400,100
55441.2954798,2210300,319,2209700,400
55444.176223626,2210300,319,2209700,300
55444.188284625,2210300,319,2209400,100
55444.205555026,2210300,319,2209400,200
55445.737116663,2210300,319,2209400,100
55445.737116663,2210300,319,2209300,100
55445.740776619,2210300,419,2209300,100
55445.745388757,2209700,100,2209300,100
55445.746016125,2209700,100,2209300,200
55445.747939055,2209700,100,2209300,300
55445.748341285,2209700,100,2209300,200
55445.748341285,2209700,100,2209300,100
55445.749568476,2209700,100,2208900,100
55445.750503567,2210300,419,2208900,100
55445.750968254,2210300,319,2208900,100
